match_date,home,away,score,selection,model_prob,market_odds,closing_odds,edge_pct,stake,won,pnl,bankroll_after,clv_pct
2024-03-03,Buyuksehyr,Samsunspor,1-0,Under 2.5,0.6055571235979801,1.83,1.75,10.816953618430357,171.92983168859755,True,142.70176030153598,5419.6684677632375,4.571428571428582
2024-03-03,Besiktas,Galatasaray,0-1,Under 2.5,0.5454405706273313,2.35,2.38,28.178534097422858,270.9834233881619,True,365.8276215740186,5785.496089337256,-1.2605042016806678
2024-03-04,Ad. Demirspor,Karagumruk,1-0,Over 2.5,0.5964710193333869,1.73,2.06,3.189486344675929,63.19438621273004,False,-63.19438621273004,5722.301703124526,-16.019417475728158
2024-03-04,Alanyaspor,Trabzonspor,3-1,Over 2.5,0.6138978922899887,1.83,2.0,12.34331428906794,212.7474951160686,True,176.58042094633697,5898.882124070863,-8.499999999999996
2024-03-04,Antalyaspor,Gaziantep,1-0,Under 2.5,0.5416395653662938,1.98,1.87,7.2446339425261685,109.0184736199098,True,106.83810414751159,6005.720228218374,5.882352941176472
2024-03-08,Galatasaray,Rizespor,6-2,Under 2.5,0.4093933086996967,3.4,3.34,39.19372495789688,245.1943195821548,False,-245.1943195821548,5760.525908636219,1.7964071856287456
2024-03-09,Trabzonspor,Karagumruk,5-1,Over 2.5,0.5850668126660854,1.93,1.79,12.917894844554478,200.03727940079116,True,186.03466984273578,5946.560578478955,7.8212290502793325
2024-03-09,Sivasspor,Alanyaspor,1-2,Over 2.5,0.5503232957859594,1.98,2.14,8.96401256561996,135.9822544584328,True,133.26260936926417,6079.823187848219,-7.476635514018692
2024-03-09,Buyuksehyr,Antalyaspor,1-0,Under 2.5,0.6150792858806953,1.83,1.85,12.559509316167228,229.99878303743768,True,190.8989899210733,6270.722177769293,-1.0810810810810811
2024-03-10,Samsunspor,Ankaragucu,2-1,Under 2.5,0.630028053141888,1.65,1.66,3.9546287684115278,95.37837816508693,False,-95.37837816508693,6175.343799604206,-0.6024096385542133
2024-03-10,Fenerbahce,Pendikspor,4-1,Over 2.5,0.8232936100532515,1.33,1.33,9.498050137082448,308.76718998021033,True,101.89317269346941,6277.2369722976755,0.0
2024-03-10,Kayserispor,Hatayspor,1-1,Over 2.5,0.5547833617257056,1.9,1.9,5.408838727884069,94.3126734440817,False,-94.3126734440817,6182.924298853593,0.0
2024-03-15,Karagumruk,Konyaspor,1-1,Over 2.5,0.4791464661892448,2.15,2.3,3.0164902306876185,40.54506683602832,False,-40.54506683602832,6142.379232017565,-6.521739130434778
2024-03-16,Alanyaspor,Kayserispor,1-0,Over 2.5,0.6373413986823011,1.85,1.75,17.90815875622571,307.11896160087827,False,-307.11896160087827,5835.2602704166875,5.714285714285716
2024-03-16,Ankaragucu,Buyuksehyr,2-1,Under 2.5,0.6414919216391815,1.65,1.68,5.846167070464925,131.2073324634706,False,-131.2073324634706,5704.052937953217,-1.7857142857142905
2024-03-16,Ad. Demirspor,Sivasspor,4-1,Over 2.5,0.546567877422984,1.98,2.03,8.220439729750817,119.61689640753205,True,117.2245584793814,5821.277496432599,-2.463054187192115
2024-03-16,Besiktas,Antalyaspor,1-2,Under 2.5,0.5483644779034135,1.93,1.93,5.8343442353588015,91.29929248315982,False,-91.29929248315982,5729.978203949439,0.0
2024-03-17,Rizespor,Gaziantep,3-1,Under 2.5,0.5202719171613928,1.98,2.0,3.0138395979557586,44.054171445118115,False,-44.054171445118115,5685.924032504321,-1.0000000000000009
2024-03-17,Hatayspor,Samsunspor,3-0,Under 2.5,0.5998447559200561,1.73,1.68,3.773142774169713,73.47192869082738,False,-73.47192869082738,5612.4521038134935,2.976190476190488
2024-03-17,Kasimpasa,Galatasaray,3-4,Under 2.5,0.37190119461268745,2.88,2.89,7.107544048453973,53.04621083469766,False,-53.04621083469766,5559.405892978796,-0.34602076124568004
2024-03-17,Trabzonspor,Fenerbahce,2-3,Over 2.5,0.646402914001472,1.67,1.75,7.949286638245812,164.90041411060227,True,110.4832774541035,5669.8891704329,-4.571428571428571
2024-04-02,Gaziantep,Alanyaspor,0-3,Over 2.5,0.5279097217532853,2.0,2.03,5.581944350657064,79.12251455937398,True,79.12251455937398,5749.011684992274,-1.477832512315258
2024-04-02,Galatasaray,Hatayspor,1-0,Under 2.5,0.338874241406693,3.1,3.11,5.051014836074819,34.569456325789915,True,72.59585828415882,5821.607543276433,-0.3215434083601254
2024-04-02,Antalyaspor,Ankaragucu,1-1,Under 2.5,0.6128215173247351,1.88,1.88,15.210445257050198,251.5603489915815,True,221.37310711259167,6042.980650389024,0.0
2024-04-02,Istanbulspor,Rizespor,0-4,Under 2.5,0.519142400085304,2.1,2.23,9.019904017913838,123.87978511049894,False,-123.87978511049894,5919.100865278525,-5.829596412556048
2024-04-03,Sivasspor,Karagumruk,1-0,Over 2.5,0.5100841768339273,2.1,2.35,7.1176771351247226,95.75056565747722,False,-95.75056565747722,5823.350299621047,-10.63829787234043
2024-04-03,Kayserispor,Kasimpasa,0-2,Over 2.5,0.6739923072963137,1.57,1.55,5.816792245521252,148.5667494113576,False,-148.5667494113576,5674.78355020969,1.2903225806451646
2024-04-03,Konyaspor,Trabzonspor,1-3,Over 2.5,0.5187943078951953,2.05,2.14,6.352833118515022,85.83560209089629,True,90.1273821954411,5764.910932405131,-4.205607476635532
2024-04-04,Buyuksehyr,Besiktas,1-1,Under 2.5,0.587401266446707,1.93,1.93,13.368444424214454,207.17175110323726,True,192.66972852601063,5957.580660931141,0.0
2024-04-13,Kasimpasa,Konyaspor,0-2,Over 2.5,0.5933007757558475,1.83,1.81,8.5740419633201,153.8570680321924,False,-153.8570680321924,5803.7235928989485,1.104972375690605
2024-04-13,Ad. Demirspor,Kayserispor,0-0,Over 2.5,0.6407548347001676,1.67,1.68,7.006057394927989,151.7209723736854,False,-151.7209723736854,5652.002620525263,-0.5952380952380931
2024-04-13,Besiktas,Samsunspor,1-1,Under 2.5,0.5518452076946911,1.93,1.94,6.506125085075376,98.85117212449259,True,91.9315900757781,5743.934210601042,-0.5154639175257714
2024-04-14,Rizespor,Antalyaspor,3-0,Under 2.5,0.5382981555172254,2.0,2.27,7.659631103445075,109.99104283915493,False,-109.99104283915493,5633.943167761887,-11.894273127753308
2024-04-14,Hatayspor,Istanbulspor,0-3,Under 2.5,0.5693317122954136,2.05,2.28,16.71300102055977,224.19070931566708,False,-224.19070931566708,5409.75245844622,-10.087719298245613
2024-04-15,Alanyaspor,Galatasaray,0-4,Under 2.5,0.4196680031370841,2.7,2.94,13.310360847012713,105.89081958078422,False,-105.89081958078422,5303.861638865435,-8.163265306122437
2024-04-20,Konyaspor,Alanyaspor,0-2,Over 2.5,0.5287696656586698,2.05,2.11,8.397781460027298,106.04921651765277,False,-106.04921651765277,5197.812422347783,-2.8436018957346043
2024-04-20,Samsunspor,Ad. Demirspor,1-1,Under 2.5,0.5363285111448464,1.93,1.94,3.511402650955353,49.06347397580818,True,45.6290307975016,5243.441453145284,-0.5154639175257714
2024-04-21,Buyuksehyr,Rizespor,2-0,Under 2.5,0.5032224555918432,2.08,2.22,4.670270763103379,56.68585952932586,True,61.22072829167194,5304.6621814369555,-6.3063063063063085
2024-04-26,Ad. Demirspor,Galatasaray,0-3,Under 2.5,0.44875382433121536,2.88,2.89,29.241101407390026,206.26883614274567,False,-206.26883614274567,5098.39334529421,-0.34602076124568004
2024-04-27,Hatayspor,Buyuksehyr,1-2,Under 2.5,0.5890826150853772,1.88,1.73,10.747531636050912,155.66802207835485,False,-155.66802207835485,4942.7253232158555,8.670520231213864
2024-04-29,Karagumruk,Antalyaspor,4-1,Under 2.5,0.5349316248218507,1.95,2.27,4.311666840260897,56.082591780599024,False,-56.082591780599024,4886.642731435257,-14.09691629955947
2024-05-04,Samsunspor,Trabzonspor,3-1,Under 2.5,0.543603351206573,1.98,1.88,7.633463538901442,95.15818652563478,False,-95.15818652563478,4791.484544909622,5.319148936170226
2024-05-04,Istanbulspor,Ad. Demirspor,0-1,Under 2.5,0.4278943676062762,2.6,2.91,11.252535577631818,84.24429736135706,True,134.7908757781713,4926.2754206877935,-10.65292096219932
2024-05-05,Galatasaray,Sivasspor,6-1,Under 2.5,0.44327494871190465,3.5,3.77,55.14623204916662,246.31377103438967,False,-246.31377103438967,4679.961649653404,-7.161803713527847
2024-05-12,Karagumruk,Galatasaray,2-3,Under 2.5,0.4357475199116684,2.5,2.82,8.936879977917101,69.70709260701223,False,-69.70709260701223,4610.254557046392,-11.347517730496449
2024-05-12,Sivasspor,Buyuksehyr,0-1,Under 2.5,0.5846269094534535,1.8,1.84,5.232843701621648,75.38981725535206,True,60.31185380428164,4670.5664108506735,-2.1739130434782594
2024-05-12,Konyaspor,Samsunspor,3-0,Under 2.5,0.6639157568379636,1.62,1.83,7.554352607750103,142.27058687693477,False,-142.27058687693477,4528.295823973739,-11.475409836065575
2024-05-12,Hatayspor,Ankaragucu,2-1,Under 2.5,0.59414118553089,1.98,1.98,17.639954735116213,203.77278918906273,False,-203.77278918906273,4324.523034784676,0.0
2024-05-12,Kasimpasa,Antalyaspor,3-1,Under 2.5,0.4319330111881017,2.4,2.63,3.663922685144394,28.29413937424474,False,-28.29413937424474,4296.2288954104315,-8.745247148288971
2024-05-17,Istanbulspor,Sivasspor,1-3,Under 2.5,0.5422334993502003,2.08,2.23,12.784567864841655,127.14219878765824,False,-127.14219878765824,4169.086696622773,-6.726457399103136
2024-05-17,Antalyaspor,Ad. Demirspor,2-1,Under 2.5,0.510899981815307,2.7,2.99,37.942995090132904,208.45433483113868,False,-208.45433483113868,3960.6323617916346,-9.6989966555184
2024-05-18,Samsunspor,Alanyaspor,1-1,Under 2.5,0.5330753496528038,2.03,2.13,8.214295979519148,78.96554972286044,True,81.33451621454624,4041.9668780061807,-4.694835680751175
2024-05-24,Alanyaspor,Antalyaspor,1-1,Under 2.5,0.4724026957762807,2.6,3.12,22.824700901832973,144.1510703837605,True,230.6417126140168,4272.608590620197,-16.666666666666664
2024-05-25,Karagumruk,Samsunspor,3-1,Under 2.5,0.5398977257582596,2.15,2.19,16.078011038025796,149.33706104598997,False,-149.33706104598997,4123.271529574207,-1.82648401826484
2024-05-25,Sivasspor,Kayserispor,2-1,Under 2.5,0.4899531755087818,2.15,2.52,5.3399327343880865,47.86520133379075,False,-47.86520133379075,4075.4063282404168,-14.682539682539685
2024-05-26,Ad. Demirspor,Buyuksehyr,2-6,Under 2.5,0.5206095246505662,2.4,2.47,24.946285916135878,181.54687765841956,False,-181.54687765841956,3893.8594505819974,-2.8340080971660075
2024-05-26,Fenerbahce,Istanbulspor,6-0,Under 2.5,0.22629273645746684,5.0,6.11,13.14636822873343,31.993818855177835,False,-31.993818855177835,3861.8656317268196,-18.166939443535192
2024-05-26,Hatayspor,Rizespor,2-0,Under 2.5,0.5051622963227433,2.35,2.82,18.71313963584469,133.82894596550653,True,180.66907705343385,4042.5347087802534,-16.666666666666664
2024-05-26,Konyaspor,Galatasaray,1-3,Under 2.5,0.5288549670546925,1.98,1.99,4.713283476829111,48.60615318214835,False,-48.60615318214835,3993.928555598105,-0.5025125628140725
2024-08-10,Kasimpasa,Konyaspor,2-3,Over 2.5,0.5503412864165629,1.88,1.92,3.464161846313818,39.30572420229038,True,34.589037298015526,4028.5175928961207,-2.083333333333337
2024-08-11,Sivasspor,Trabzonspor,0-0,Over 2.5,0.5562354009219748,1.88,2.04,4.572255373331258,52.32787275761015,False,-52.32787275761015,3976.1897201385104,-7.843137254901967
2024-08-11,Samsunspor,Besiktas,0-2,Under 2.5,0.591601081140177,1.93,1.73,14.179008660054148,151.55491525769415,True,140.94607118965556,4117.135791328166,11.560693641618492
2024-08-12,Rizespor,Buyuksehyr,1-1,Under 2.5,0.5277843097634425,2.03,1.76,7.140214881978824,71.35251031157522,True,73.49308562092246,4190.628876949088,15.340909090909083
2024-08-16,Konyaspor,Galatasaray,1-2,Under 2.5,0.5044987955904087,2.15,2.28,8.467241051937858,77.13709752247732,False,-77.13709752247732,4113.491779426611,-5.701754385964907
2024-08-17,Goztep,Fenerbahce,2-2,Over 2.5,0.6690489334958505,1.85,2.02,23.77405269673234,205.67458897133056,True,174.82340062563102,4288.315180052242,-8.415841584158413
2024-08-18,Besiktas,Antalyaspor,4-2,Under 2.5,0.5349555684410431,2.15,2.23,15.015447214824263,139.98037005783488,False,-139.98037005783488,4148.334809994407,-3.58744394618834
2024-08-18,Buyuksehyr,Alanyaspor,4-2,Over 2.5,0.5261895446861738,1.98,2.1,4.185529847862424,44.29331419938338,True,43.407447915395714,4191.742257909803,-5.714285714285716
2024-08-19,Eyupspor,Bodrumspor,4-1,Under 2.5,0.8877209939632494,1.75,1.68,55.351173943568654,209.58711289549015,False,-209.58711289549015,3982.155145014313,4.166666666666674
2024-08-23,Alanyaspor,Goztep,1-1,Over 2.5,0.6158782217774567,2.05,2.25,26.255035464378594,199.10775725071565,False,-199.10775725071565,3783.0473877635973,-8.888888888888902
2024-08-24,Sivasspor,Eyupspor,0-1,Over 2.5,0.54011559669276,1.98,2.01,6.9428881451664815,67.00325219670128,False,-67.00325219670128,3716.044135566896,-1.492537313432829
2024-08-25,Kasimpasa,Ad. Demirspor,2-2,Over 2.5,0.6829562812885555,1.53,1.58,4.492311037148977,78.74351926764122,True,41.73406521184985,3757.778200778746,-3.164556962025322
2024-08-25,Antalyaspor,Hatayspor,3-2,Under 2.5,0.560064763207694,1.88,1.74,5.29217548304648,56.49665245706753,False,-56.49665245706753,3701.281548321678,8.045977011494255
2024-08-25,Rizespor,Fenerbahce,0-5,Over 2.5,0.6348052044650824,1.75,1.72,11.090910781389418,136.83527809746207,True,102.62645857309656,3803.9080068947746,1.744186046511631
2024-08-30,Fenerbahce,Alanyaspor,3-0,Over 2.5,0.7321398876209351,1.5,1.52,9.82098314314026,186.79058206884923,True,93.39529103442459,3897.3032979291993,-1.3157894736842146
2024-08-31,Rizespor,Kasimpasa,0-1,Over 2.5,0.6396744395244364,1.7,1.72,8.744654719154177,121.71632741504183,False,-121.71632741504183,3775.5869705141577,-1.1627906976744207
2024-08-31,Ad. Demirspor,Galatasaray,1-5,Under 2.5,0.39463226288400877,2.88,3.13,13.654091710594528,68.55347175096546,False,-68.55347175096546,3707.0334987631923,-7.987220447284349
2024-08-31,Goztep,Bodrumspor,2-0,Over 2.5,0.6281645938361748,2.15,2.81,35.055387674777585,185.35167493815962,False,-185.35167493815962,3521.6818238250326,-23.48754448398577
2024-09-01,Eyupspor,Trabzonspor,0-0,Under 2.5,0.5457483944198613,1.98,1.94,8.058182095132537,72.39375871811382,True,70.94588354375153,3592.6277073687843,2.0618556701030855
2024-09-01,Hatayspor,Samsunspor,0-3,Under 2.5,0.6351909800949032,1.7,1.78,7.982466616133532,102.42153835095597,False,-102.42153835095597,3490.2061690178284,-4.49438202247191
2024-09-01,Buyuksehyr,Antalyaspor,5-2,Under 2.5,0.535907585260485,1.93,2.02,3.430163955273602,32.18274031569489,False,-32.18274031569489,3458.0234287021335,-4.455445544554459
2024-09-01,Besiktas,Sivasspor,2-0,Under 2.5,0.5030766531144109,2.15,2.47,8.161480419598321,61.35345761709729,True,70.55647625966188,3528.5799049617954,-12.955465587044547
2024-09-14,Samsunspor,Konyaspor,0-1,Under 2.5,0.6411415186755964,1.7,1.71,8.994058174851393,113.34376049942132,True,79.34063234959491,3607.9205373113905,-0.5847953216374324
2024-09-14,Bodrumspor,Buyuksehyr,0-1,Over 2.5,0.6515760321210582,2.35,2.35,53.12036754844869,180.39602686556952,False,-180.39602686556952,3427.524510445821,0.0
2024-09-14,Galatasaray,Rizespor,5-0,Under 2.5,0.317434746822739,3.4,2.97,7.9278139197312525,28.304975545971278,False,-28.304975545971278,3399.2195348998494,14.478114478114467
2024-09-15,Kasimpasa,Fenerbahce,0-2,Over 2.5,0.7005956594601879,1.53,1.57,7.19113589740874,115.30306424807247,False,-115.30306424807247,3283.9164706517768,-2.547770700636942
2024-09-15,Kayserispor,Eyupspor,2-2,Under 2.5,0.738206811516181,1.93,1.94,42.473914622622914,164.19582353258886,False,-164.19582353258886,3119.720647119188,-0.5154639175257714
2024-09-15,Alanyaspor,Hatayspor,0-0,Over 2.5,0.5752873189576754,1.93,2.15,11.03045255883135,92.50518977111507,False,-92.50518977111507,3027.215457348073,-10.232558139534886
2024-09-18,Samsunspor,Buyuksehyr,2-0,Under 2.5,0.6114606803925859,1.7,1.56,3.94831566673961,42.687150774441825,True,29.88100554210927,3057.096462890182,8.974358974358964
2024-09-19,Trabzonspor,Kayserispor,2-2,Over 2.5,0.6180020872682542,1.67,1.7,3.2063485737984454,36.57506299907546,True,24.505292209380556,3081.6017550995625,-1.764705882352946
2024-09-20,Hatayspor,Bodrumspor,0-1,Over 2.5,0.5922471416614289,2.5,2.61,48.061785415357214,154.08008775497814,False,-154.08008775497814,2927.5216673445843,-4.214559386973171
2024-09-22,Rizespor,Samsunspor,0-1,Under 2.5,0.5953485424120446,1.88,1.76,11.925525973464367,99.18248773237951,True,87.28058920449396,3014.8022565490783,6.818181818181812
2024-09-22,Ad. Demirspor,Alanyaspor,0-2,Over 2.5,0.6434899972080846,1.65,1.72,6.175849539333966,71.61140433573696,False,-71.61140433573696,2943.1908522133413,-4.069767441860472
2024-09-22,Besiktas,Eyupspor,2-1,Under 2.5,0.6092645478154144,2.15,2.66,30.99187778031409,147.15954261066707,False,-147.15954261066707,2796.0313096026744,-19.172932330827074
2024-09-23,Gaziantep,Trabzonspor,0-0,Over 2.5,0.5707042520260253,1.9,1.78,8.433807884944788,65.50330807077658,False,-65.50330807077658,2730.5280015318976,6.741573033707859
2024-09-28,Alanyaspor,Rizespor,1-0,Over 2.5,0.5767411568746359,1.88,2.01,8.42733749243154,65.37238920864753,False,-65.37238920864753,2665.15561232325,-6.467661691542281
2024-09-28,Samsunspor,Goztep,4-3,Under 2.5,0.616815248866265,1.67,1.67,3.0081465606662583,29.914845853920003,False,-29.914845853920003,2635.24076646933,0.0
2024-09-29,Trabzonspor,Konyaspor,3-2,Over 2.5,0.5047370508123747,2.08,2.05,4.985306568973957,30.41084051830437,True,32.84370775976872,2668.0844742290988,1.4634146341463428
2024-09-29,Bodrumspor,Ad. Demirspor,3-1,Under 2.5,0.5291037065020912,1.98,1.99,4.7625338874140555,32.41541510969226,False,-32.41541510969226,2635.6690591194065,-0.5025125628140725
2024-09-30,Kayserispor,Besiktas,0-3,Under 2.5,0.45613893073808287,2.35,2.66,7.1926487234494685,35.10637350650091,False,-35.10637350650091,2600.5626856129056,-11.654135338345862
2024-10-04,Rizespor,Antalyaspor,2-1,Under 2.5,0.5120984570277965,2.08,2.09,6.516479061781677,39.22803770751679,False,-39.22803770751679,2561.334647905389,-0.4784688995215225
2024-10-05,Kasimpasa,Bodrumspor,0-0,Over 2.5,0.5356990626280131,2.0,1.98,7.139812525602629,45.71862300343724,False,-45.71862300343724,2515.6160249019517,1.0101010101010166
2024-10-05,Goztep,Sivasspor,3-2,Over 2.5,0.5505065411657066,1.95,2.03,7.34877552731279,48.649203894514066,True,46.21674369978836,2561.83276860174,-3.9408866995073843
2024-10-05,Hatayspor,Trabzonspor,1-1,Over 2.5,0.5272435878268136,2.08,2.0,9.66666626797723,57.32495927879897,False,-57.32495927879897,2504.5078093229413,4.0000000000000036
2024-10-06,Ad. Demirspor,Samsunspor,1-3,Under 2.5,0.49309528445725814,2.1,2.2,3.5500097360242178,20.206879788738924,False,-20.206879788738924,2484.300929534202,-4.545454545454552
2024-10-19,Antalyaspor,Galatasaray,0-3,Under 2.5,0.43814330435250404,2.7,2.52,18.2986921751761,66.85214408830915,False,-66.85214408830915,2417.448785445893,7.14285714285714
2024-10-19,Eyupspor,Goztep,1-0,Over 2.5,0.7279921656377418,1.93,1.93,40.502487968084175,120.87243927229466,False,-120.87243927229466,2296.5763461735983,0.0
2024-10-20,Besiktas,Konyaspor,2-0,Under 2.5,0.5215581451325004,2.1,2.04,9.527210477825099,49.72719597361451,True,54.699915570975975,2351.276261744574,2.941176470588247
2024-10-20,Alanyaspor,Kasimpasa,1-2,Over 2.5,0.6038169425452433,1.75,2.06,5.66796494541757,44.423171428535795,True,33.317378571401846,2384.5936403159762,-15.048543689320393
2024-10-21,Bodrumspor,Rizespor,0-1,Under 2.5,0.6588690508041324,1.65,1.66,8.713393382681843,79.91500940736319,True,51.94475611478606,2436.538396430762,-0.6024096385542133
2024-10-26,Kasimpasa,Samsunspor,1-4,Over 2.5,0.5185238818988006,2.03,1.93,5.260348025456518,31.109320249062023,True,32.042599856533876,2468.580996287296,5.181347150259064
2024-10-26,Goztep,Trabzonspor,2-1,Over 2.5,0.6323482537764767,1.95,1.79,23.30790948641297,123.4290498143648,True,117.25759732364655,2585.8385936109426,8.93854748603351
2024-10-26,Hatayspor,Kayserispor,0-1,Under 2.5,0.5140138493918989,2.05,2.03,5.372839125339257,33.07927325610741,True,34.73323691891278,2620.571830529855,0.9852216748768461
2024-10-28,Buyuksehyr,Eyupspor,1-1,Under 2.5,0.5478366813962559,1.9,1.92,4.0889694652886055,29.76510610175568,True,26.788595491580107,2647.360426021435,-1.041666666666663
2024-10-28,Galatasaray,Besiktas,2-1,Under 2.5,0.44937986249807915,2.35,3.18,5.604267687048603,27.475030539857688,False,-27.475030539857688,2619.8853954815777,-26.100628930817614
2024-11-01,Gaziantep,Goztep,2-1,Over 2.5,0.5986325261597686,1.95,1.9,16.733342601154867,115.36694710093522,True,109.59859974588846,2729.483995227466,2.6315789473684292
2024-11-04,Samsunspor,Antalyaspor,2-0,Under 2.5,0.5500873439696475,1.93,1.92,6.166857386141977,45.24822187184081,True,42.08084634081196,2771.564841568278,0.5208333333333259
2024-11-09,Antalyaspor,Bodrumspor,3-2,Under 2.5,0.7606662168175857,1.62,1.61,23.2279271244489,138.57824207841392,False,-138.57824207841392,2632.986599489864,0.6211180124223503
2024-11-10,Goztep,Konyaspor,2-0,Over 2.5,0.5666301311026692,2.1,2.05,18.992327531560548,113.65123609936667,False,-113.65123609936667,2519.3353633904976,2.4390243902439046
2024-11-10,Galatasaray,Samsunspor,3-2,Under 2.5,0.4470000383937981,2.35,2.84,5.045009022542546,23.537165998362205,False,-23.537165998362205,2495.7981973921355,-17.253521126760553
2024-11-10,Buyuksehyr,Besiktas,0-0,Under 2.5,0.5273131996799585,1.98,2.01,4.408013536631783,28.065082241851368,True,27.503780597014337,2523.3019779891497,-1.492537313432829
2024-11-23,Kayserispor,Fenerbahce,2-6,Over 2.5,0.6319008079003869,1.65,1.68,4.26363330356383,41.378593647319434,True,26.89608587075763,2550.1980638599075,-1.7857142857142905
2024-11-23,Bodrumspor,Galatasaray,0-1,Under 2.5,0.5508492738402979,2.15,2.48,18.43259387566405,102.18862002964012,True,117.51691303408613,2667.7149768939935,-13.306451612903224
2024-11-24,Sivasspor,Kasimpasa,0-0,Over 2.5,0.5981857592875597,1.8,2.08,7.673436671760747,63.9704435421992,False,-63.9704435421992,2603.7445333517944,-13.461538461538458
2024-11-25,Trabzonspor,Ad. Demirspor,5-0,Over 2.5,0.6655130553631382,1.57,1.54,4.485549692012714,51.224673200245164,True,29.198063724139743,2632.9425970759344,1.9480519480519431
2024-11-30,Samsunspor,Bodrumspor,4-0,Under 2.5,0.706558550626336,1.7,1.92,20.114953606477126,131.6471298537967,False,-131.6471298537967,2501.2954672221376,-11.458333333333337
2024-11-30,Ad. Demirspor,Konyaspor,0-1,Over 2.5,0.5513164276853094,2.0,1.95,10.263285537061883,64.17877398164853,False,-64.17877398164853,2437.116693240489,2.564102564102577
2024-11-30,Alanyaspor,Trabzonspor,2-1,Over 2.5,0.5589175283118508,1.98,1.79,10.665670605746458,66.30990785170687,True,64.98370969467274,2502.1004029351616,10.61452513966481
2024-11-30,Buyuksehyr,Goztep,4-1,Over 2.5,0.5908029886443574,2.0,2.16,18.160597728871487,113.59909723738181,True,113.59909723738181,2615.6995001725436,-7.407407407407418
2024-12-01,Galatasaray,Eyupspor,2-2,Under 2.5,0.5119082512991331,3.4,3.61,74.04880544170524,130.78497500862719,False,-130.78497500862719,2484.9145251639166,-5.8171745152354575
2024-12-02,Fenerbahce,Gaziantep,3-1,Over 2.5,0.7453656535755576,1.4,1.29,4.3511915005780555,67.57711850972628,True,27.030847403890505,2511.945372567807,8.52713178294573
2024-12-02,Hatayspor,Besiktas,1-1,Under 2.5,0.5173847372330131,2.1,2.37,8.650794818932761,49.38710003284479,True,54.325810036129276,2566.2711826039367,-11.392405063291145
2024-12-06,Trabzonspor,Kasimpasa,2-2,Over 2.5,0.6605934904121811,1.65,1.68,8.997925918009875,88.81199225613001,True,57.727794966484495,2623.998977570421,-1.7857142857142905
2024-12-07,Goztep,Ad. Demirspor,3-1,Over 2.5,0.7244123005213008,1.6,1.51,15.90596808340814,131.19994887852107,True,78.71996932711266,2702.718946897534,5.96026490066226
2024-12-08,Eyupspor,Samsunspor,3-0,Under 2.5,0.5778880079590419,1.9,2.03,9.798721512217966,73.56441746234432,False,-73.56441746234432,2629.1545294351895,-6.4039408866995
2024-12-08,Sivasspor,Galatasaray,2-3,Under 2.5,0.42890919143400363,2.7,3.23,15.80548168718099,61.1103731878777,False,-61.1103731878777,2568.044156247312,-16.408668730650145
2024-12-13,Bodrumspor,Sivasspor,2-0,Under 2.5,0.6967029648226628,1.88,1.84,30.9801573866606,128.40220781236562,True,112.99394287488172,2681.0380991221937,2.1739130434782483
2024-12-15,Hatayspor,Goztep,1-1,Over 2.5,0.5929478418674272,1.98,2.02,17.403672689750582,119.03038149457593,False,-119.03038149457593,2562.0077176276177,-1.980198019801982
2024-12-16,Ad. Demirspor,Besiktas,2-1,Under 2.5,0.43144962881791593,2.6,2.77,12.176903492658141,48.74581363280758,False,-48.74581363280758,2513.26190399481,-6.137184115523464
2024-12-16,Galatasaray,Trabzonspor,4-3,Under 2.5,0.3310344915565062,3.5,3.51,15.862072044777165,39.865541388559535,False,-39.865541388559535,2473.3963626062505,-0.2849002849002802
2024-12-20,Eyupspor,Fenerbahce,1-1,Under 2.5,0.49710161653230445,2.7,2.38,34.217436463722215,123.66981813031254,True,210.23869082153135,2683.6350534277817,13.445378151260524
2024-12-21,Besiktas,Alanyaspor,1-1,Under 2.5,0.4884738974582903,2.3,2.17,12.348996415406766,63.731153182768445,True,82.85049913759897,2766.4855525653807,5.990783410138234
2024-12-22,Goztep,Rizespor,3-0,Over 2.5,0.6333803320694752,2.0,2.05,26.67606641389504,138.32427762826904,True,138.32427762826904,2904.8098301936498,-2.4390243902438935
2024-12-22,Kayserispor,Galatasaray,1-5,Under 2.5,0.35403949767254317,3.1,3.29,9.752244278488376,33.724303626908146,False,-33.724303626908146,2871.0855265667415,-5.775075987841949
2024-12-22,Trabzonspor,Bodrumspor,1-0,Under 2.5,0.5348596787957651,2.15,2.09,14.994830941089488,93.59009149625481,True,107.62860522069303,2978.7141317874343,2.8708133971291794
2024-12-23,Buyuksehyr,Kasimpasa,2-2,Over 2.5,0.5837514849234217,1.85,1.8,7.994024710833014,70.03504228240075,True,59.529785940040654,3038.243917727475,2.77777777777779
2025-01-03,Rizespor,Besiktas,1-1,Under 2.5,0.5290664727350826,2.0,2.15,5.813294547016512,44.15551699857804,True,44.15551699857804,3082.399434726053,-6.976744186046513
2025-01-04,Antalyaspor,Eyupspor,1-4,Under 2.5,0.5889872940812767,2.03,1.93,19.564420698499152,146.37223131504012,False,-146.37223131504012,2936.027203411013,5.181347150259064
2025-01-04,Galatasaray,Goztep,2-1,Over 2.5,0.7744133930613976,1.36,1.34,5.320221456350072,108.47440919454708,True,39.05078731003697,2975.07799072105,1.4925373134328401
2025-01-05,Bodrumspor,Kayserispor,1-1,Under 2.5,0.6869759950242933,1.83,1.85,25.716607089445674,148.7538995360525,True,123.4657366149236,3098.5437273359735,-1.0810810810810811
